order_id,customer_id,order_date,product_id,product_price,category,brand,quantity,discount_pct,revenue,month,month_name
ORD01901,CUST1475,2023-05-06,87f282c0f25621dd2f78f3c3caad9331,249.0,Skin,The Moms Co.,1,10,224.1,2023-05,May 2023
ORD01902,CUST1931,2023-11-28,1ca895c8e54d0c01605b1e559a794ad2,1498.0,Mom & Baby,Inner Sense,1,30,1048.6,2023-11,Nov 2023
ORD01903,CUST1717,2023-06-01,48978c9657380897f5a7fc38ff69cdde,250.0,Makeup,Stars Cosmetics,1,0,250.0,2023-06,Jun 2023
ORD01904,CUST1309,2023-09-13,6c6c9f8e18778a81cfba7722e0243eb4,650.0,Makeup,Chambor,1,10,585.0,2023-09,Sep 2023
ORD01905,CUST1664,2023-07-30,562360a77dac7186e553a5d151950e6b,80.0,Personal Care,Garnier,1,20,64.0,2023-07,Jul 2023
ORD01906,CUST1418,2023-10-09,bbd6259b76efdfa363fe3983074af4bb,499.0,Makeup,SUGAR,1,10,449.1,2023-10,Oct 2023
ORD01907,CUST1119,2023-09-03,dcec4277b184c53e0fa54828aeb8b260,209.0,Personal Care,Head & Shoulders,1,0,209.0,2023-09,Sep 2023
ORD01908,CUST1143,2023-02-01,15496cfbe7ee2e663d978725a25764d6,5800.0,Nykaa Luxe,L'Occitane,2,10,10440.0,2023-02,Feb 2023
ORD01909,CUST1046,2023-02-14,c2d63a688927f97a4be0ed55a167a6c1,2350.0,Nykaa Luxe,Clinique,2,0,4700.0,2023-02,Feb 2023
ORD01910,CUST1968,2023-05-24,50dc13f9d2a0d8df99e6f778f016f939,2990.0,Nykaa Luxe,PRADA,1,30,2093.0,2023-05,May 2023
ORD01911,CUST1038,2023-07-16,df491bbe99958f73ae08f65febbe183e,74.0,Brand,Himalaya,1,0,74.0,2023-07,Jul 2023
ORD01912,CUST1311,2023-03-12,21071cc1f2597b8611ca7bf73af018e7,2100.0,Makeup,Smashbox,2,0,4200.0,2023-03,Mar 2023
ORD01913,CUST1504,2023-08-03,7d28fe12edafeaacbf663861d012d5d0,3680.0,Fragrance,Burberry,2,0,7360.0,2023-08,Aug 2023
ORD01914,CUST1118,2023-04-13,9e050cb5bfcb8d805e791e455a8790f9,275.0,Skin,Nivea,1,0,275.0,2023-04,Apr 2023
ORD01915,CUST1099,2023-11-26,cd4f0ca40ac7148d8874cad3924c0671,150.0,Makeup,Dazller Eterna,1,20,120.0,2023-11,Nov 2023
ORD01916,CUST1240,2023-09-27,5c5588d44a5fbd35cbef8c4c8303ec28,160.0,Natural,Trichup,1,0,160.0,2023-09,Sep 2023
ORD01917,CUST1908,2023-05-08,1ff3464e6463e34e4e8d3ed1d7ff5fc0,161.0,Natural,The Body Care,2,0,322.0,2023-05,May 2023
ORD01918,CUST1550,2023-11-19,c157e14d2f2c994b106d670227ab2739,999.0,Makeup,Kay Beauty,3,10,2697.3,2023-11,Nov 2023
ORD01919,CUST1138,2023-10-06,23d041e478624d9263254481d90773ba,3999.0,Natural,QUINOAPLEX R3,1,0,3999.0,2023-10,Oct 2023
ORD01920,CUST1397,2023-01-10,d0f197749c94dd70df643703e649c1f8,295.0,Makeup,Incolor,2,0,590.0,2023-01,Jan 2023
ORD01921,CUST1464,2023-07-15,0261186cfbfe3041c88fbab962ce6625,220.0,Personal Care,Richfeel,1,20,176.0,2023-07,Jul 2023
ORD01922,CUST1379,2023-07-03,46a325dbb0f93149e6202e339b9e7e56,220.0,Skin,Max Care,3,20,528.0,2023-07,Jul 2023
ORD01923,CUST1686,2023-09-03,ab156a06e324b49d4e486dea509ca127,209.0,Fragrance,Nykaa Naturals,1,30,146.3,2023-09,Sep 2023
ORD01924,CUST1972,2023-10-06,97d3959672c982635552fd56f866d99f,900.0,Fragrance,Nykaa Cosmetics,2,20,1440.0,2023-10,Oct 2023
ORD01925,CUST1760,2023-09-06,c45c0847ebd8b7c4e33a2771bdca8d78,750.0,Makeup,Rimmel London,1,10,675.0,2023-09,Sep 2023
ORD01926,CUST1713,2023-06-26,68ea21f7e1e10da1b46d108557f5f921,675.0,Nykaa Luxe,Kama Ayurveda,1,0,675.0,2023-06,Jun 2023
ORD01927,CUST1968,2023-10-17,1b156af4eaf823dbecf325761120e7a8,49.0,Brand,Biotique,1,20,39.2,2023-10,Oct 2023
ORD01928,CUST1553,2023-09-15,ec96ed3a148fcfbf7e62a85777f09427,119.0,Brand,Lotus Herbals,3,20,285.6,2023-09,Sep 2023
ORD01929,CUST1429,2023-06-14,e22a7ea6c594e3e52a4dbe1eb04fd7a3,260.0,Brand,Nivea,2,20,416.0,2023-06,Jun 2023
ORD01930,CUST1601,2023-07-18,ede72006b86bbe70bd255cdc6fdc7a99,180.0,Hair,Berina,2,10,324.0,2023-07,Jul 2023
ORD01931,CUST1760,2023-05-19,3ed57b335cbfea416e88c7ef63c6098a,595.0,Makeup,Chambor,2,0,1190.0,2023-05,May 2023
ORD01932,CUST1744,2023-04-03,b7948325c4fab2c2a220f8a93efb84c3,368.0,Makeup,Nykaa Cosmetics,1,20,294.4,2023-04,Apr 2023
ORD01933,CUST1158,2023-01-14,d842290e0844d2822f1a84e8a35bf2d7,65.0,Natural,Biotique,1,20,52.0,2023-01,Jan 2023
ORD01934,CUST1906,2023-06-13,1c4d69d785ee92355c531a9c13369c3a,60.0,Skin,Niconi,1,30,42.0,2023-06,Jun 2023
ORD01935,CUST1424,2023-11-02,18901030685191890103000000300000000000LCRP100IN,155.0,Brand,Lakme,1,0,155.0,2023-11,Nov 2023
ORD01936,CUST1670,2023-04-23,f2a499d73cb52218b1886280d3b5bfb5,205.0,Personal Care,Matrix,1,0,205.0,2023-04,Apr 2023
ORD01937,CUST1101,2023-01-16,ce183fcd829ae5b9b5071f1ca38ae8fc,175.0,Natural,K-Veda,1,0,175.0,2023-01,Jan 2023
ORD01938,CUST1853,2023-05-24,b12108251840bc0bf7cfc81e8282c5a7,298.0,Makeup,Nicka K,1,20,238.4,2023-05,May 2023
ORD01939,CUST1501,2023-01-30,0151305201986bd68fb9bab9c16337d6,190.0,Makeup,Maybelline New York,1,0,190.0,2023-01,Jan 2023
ORD01940,CUST1630,2023-08-30,caf7f9e48f698921dbd4b216bfd7922a,1799.0,Makeup,theBalm,1,0,1799.0,2023-08,Aug 2023
ORD01941,CUST1417,2023-09-29,6318c64bf65ba7bb16f26019a97e14e3,67.0,Skin,Himalaya,1,30,46.9,2023-09,Sep 2023
ORD01942,CUST1961,2023-07-03,f8d07d195abcf8adad9bc744e305876e,1000.0,Makeup,Orly,3,0,3000.0,2023-07,Jul 2023
ORD01943,CUST1974,2023-10-27,74a59b54496922f52b538d573633dff7,350.0,Natural,Forest Essentials,2,20,560.0,2023-10,Oct 2023
ORD01944,CUST1286,2023-04-30,8eb8e41060ba9295b7f30c965b68d2e6,4425.0,Fragrance,Kenzo,3,0,13275.0,2023-04,Apr 2023
ORD01945,CUST1033,2023-03-23,5300011d515f36df2f6588f8d24e74dd,315.0,Men's Store,Neemli Naturals,1,20,252.0,2023-03,Mar 2023
ORD01946,CUST1706,2023-02-21,ec0de98311d268b2c533109458d0a682,449.0,Mom & Baby,Tjori,1,10,404.1,2023-02,Feb 2023
ORD01947,CUST1379,2023-05-07,7ecdae7a98a91d96aca3d9e635aa56e0,175.0,Makeup,Maybelline New York,2,30,245.0,2023-05,May 2023
ORD01948,CUST1222,2023-12-03,44b98fcbfd0b787da4e569ea3a5d6c17,100.0,Skin,TONYMOLY,1,30,70.0,2023-12,Dec 2023
ORD01949,CUST1454,2023-05-04,aaaac7163e80cff58a8092c1ff48f8d1,179.0,Makeup,Faces Canada,1,0,179.0,2023-05,May 2023
ORD01950,CUST1455,2023-05-17,f8d07d195abcf8adad9bc744e305876e,1000.0,Makeup,Orly,1,0,1000.0,2023-05,May 2023
ORD01951,CUST1973,2023-10-01,71a172d0371422a2cf363a0b75984631,810.0,Makeup,IsaDora,1,0,810.0,2023-10,Oct 2023
ORD01952,CUST1241,2023-01-29,6af8089fbcddcca0ceb23d6938e91009,1900.0,Makeup,Inglot,1,10,1710.0,2023-01,Jan 2023
ORD01953,CUST1875,2023-04-23,e18b013ac9cac212485adf40912b50bb,179.0,Skin,OXY,1,20,143.2,2023-04,Apr 2023
ORD01954,CUST1371,2023-10-22,5c6a52dcc5e10bba796e4c2c615a311c,282.0,Natural,Allin Exporters,1,10,253.8,2023-10,Oct 2023
ORD01955,CUST1101,2023-07-18,60928db9ee6e553e7ed4a449d229de36,336.0,Skin,Allin Exporters,1,10,302.4,2023-07,Jul 2023
ORD01956,CUST1702,2023-07-01,abfa1c4a25bc355cca9a331daf8be25e,64.0,Natural,Himalaya,1,0,64.0,2023-07,Jul 2023
ORD01957,CUST1376,2023-03-30,81777226a46044b47fc213dec16eca58,4590.0,Fragrance,Montblanc,2,20,7344.0,2023-03,Mar 2023
ORD01958,CUST1557,2023-04-01,93a934484d8cf2f3c5e977ceeca32187,439.0,Makeup,Faces Canada,1,30,307.3,2023-04,Apr 2023
ORD01959,CUST1923,2023-05-02,ec5e34500114440a135349d3977f0512,85.0,Personal Care,Nivea,1,0,85.0,2023-05,May 2023
ORD01960,CUST1660,2023-10-31,0d6bbac8550bc2a389dc2032e489ba8a,199.0,Skin,Nivea,2,10,358.2,2023-10,Oct 2023
ORD01961,CUST1367,2023-06-12,1a6d87dc067f498af54b4b03fdc31889,270.0,Makeup,Nykaa Cosmetics,1,0,270.0,2023-06,Jun 2023
ORD01962,CUST1062,2023-12-24,6ac07703f92ef66fe348cff81e65a9d1,1595.0,Nykaa Luxe,Forest Essentials,1,10,1435.5,2023-12,Dec 2023
ORD01963,CUST1407,2023-07-03,084de4e4ad20c8b5c2e960c2238e9e91,3700.0,Nykaa Luxe,M.A.C,1,10,3330.0,2023-07,Jul 2023
ORD01964,CUST1282,2023-10-30,c2ee6827e3dc67d5fbc18df2ae789570,1800.0,NFBA 2020 Nominees Online Sale,Bobbi Brown,1,0,1800.0,2023-10,Oct 2023
ORD01965,CUST1194,2023-01-15,4432406fa34344aec70a8a89d4e5c640,594.0,Makeup,Kay Beauty,1,10,534.6,2023-01,Jan 2023
ORD01966,CUST1991,2023-12-27,424755c11c78b2b24ff13c675baf5d19,175.0,Health & Wellness,True Elements,2,0,350.0,2023-12,Dec 2023
ORD01967,CUST1125,2023-12-25,18901030685191890103000000300000000000LCRP100IN,170.0,Makeup,Lakme,1,10,153.0,2023-12,Dec 2023
ORD01968,CUST1971,2023-06-30,a908b31d1f5de8ee26f38a270eb6b4e6,41.0,Brand,Himalaya,1,10,36.9,2023-06,Jun 2023
ORD01969,CUST1868,2023-10-18,bd938139a2abed05f8adb4c777408bf5,315.0,Skin,Kama Ayurveda,1,0,315.0,2023-10,Oct 2023
ORD01970,CUST1843,2023-10-16,f8121ca498c237d5241b19d7d8604a89,80.0,Hair,Gatsby,1,20,64.0,2023-10,Oct 2023
ORD01971,CUST1465,2023-03-14,64c4a5cbd5d8aebeb09487d732eb5ad9,2090.0,Makeup,Smashbox,1,20,1672.0,2023-03,Mar 2023
ORD01972,CUST1093,2023-10-16,b1842996d1acb094c177fdeef5910301,192.0,Natural,Skin Secrets,1,0,192.0,2023-10,Oct 2023
ORD01973,CUST1678,2023-04-07,1ff3464e6463e34e4e8d3ed1d7ff5fc0,161.0,Natural,The Body Care,1,0,161.0,2023-04,Apr 2023
ORD01974,CUST1217,2023-09-10,a65198c4bfe554e24d0bfee85dbe1f60,140.0,Natural,Lotus Herbals,1,20,112.0,2023-09,Sep 2023
ORD01975,CUST1657,2023-10-05,71a172d0371422a2cf363a0b75984631,810.0,Makeup,IsaDora,1,30,567.0,2023-10,Oct 2023
ORD01976,CUST1654,2023-06-08,1be8b4283d6fbfc706ba2279002fc785,393.0,Personal Care,The Moms Co.,1,0,393.0,2023-06,Jun 2023
ORD01977,CUST1611,2023-03-31,b1f874e953b1ccbfd91098723fe56bc8,750.0,NFBA 2020 Nominees Online Sale,Bioderma,2,0,1500.0,2023-03,Mar 2023
ORD01978,CUST1994,2023-09-09,f61f3f3887c81a2406485d8f973facac,315.0,Makeup,DeBelle,1,0,315.0,2023-09,Sep 2023
ORD01979,CUST1021,2023-01-20,589e605d3e32845ccca575a651a576c4,850.0,Makeup,NYX Professional Makeup,1,10,765.0,2023-01,Jan 2023
ORD01980,CUST1051,2023-02-16,d68d00dc92b849577e1afc761931979b,2625.0,Men's Store,Salvatore Ferragamo,1,0,2625.0,2023-02,Feb 2023
ORD01981,CUST1805,2023-01-29,70829202122cf08e51668371702ccb00,150.0,Makeup,Stars Cosmetics,1,0,150.0,2023-01,Jan 2023
ORD01982,CUST1341,2023-04-30,603c432db23638865c00000bf14342f3,115.0,Personal Care,Organic Harvest,1,10,103.5,2023-04,Apr 2023
ORD01983,CUST1249,2023-11-05,0c3c80e9abaecb66f377d296aab9f1d9,68.0,Natural,Himalaya,1,10,61.2,2023-11,Nov 2023
ORD01984,CUST1128,2023-04-23,a7d097919716b0811d97b1d7c0727011,191.0,Makeup,Kay Beauty,2,0,382.0,2023-04,Apr 2023
ORD01985,CUST1805,2023-01-11,499314d9ee2d70fb7a7363773c9d4b68,375.0,Natural,Lotus Herbals,2,10,675.0,2023-01,Jan 2023
ORD01986,CUST1578,2023-09-27,883e7300a0023f1ac10e97e9e4087194,350.0,Natural,Greenberry Organics,1,10,315.0,2023-09,Sep 2023
ORD01987,CUST1210,2023-09-02,b168a6134e1c9584bf27abe99aa920b7,633.0,Natural,Just Herbs,1,0,633.0,2023-09,Sep 2023
ORD01988,CUST1070,2023-01-01,96b194fb980ef1f505088391c4eadf91,575.0,Skin,Forest Essentials,2,0,1150.0,2023-01,Jan 2023
ORD01989,CUST1849,2023-06-19,18901030685191890103000000300000000000LCRP100IN,675.0,Brand,Lakme,3,20,1620.0,2023-06,Jun 2023
ORD01990,CUST1783,2023-11-11,589e605d3e32845ccca575a651a576c4,850.0,Makeup,NYX Professional Makeup,2,0,1700.0,2023-11,Nov 2023
ORD01991,CUST1567,2023-04-14,6c0894c01473c3d16bc8c1b296901580,89.0,Personal Care,Ponds,1,20,71.2,2023-04,Apr 2023
ORD01992,CUST1212,2023-03-08,084de4e4ad20c8b5c2e960c2238e9e91,3700.0,Nykaa Luxe,M.A.C,1,30,2590.0,2023-03,Mar 2023
ORD01993,CUST1600,2023-06-24,571dbb10246e8598f1fca29637d82a68,2050.0,Skin,Forest Essentials,1,0,2050.0,2023-06,Jun 2023
ORD01994,CUST1221,2023-04-01,7ac4cd7a405d96941a706817accfdab5,95.0,Natural,Jiva Ayurveda,1,0,95.0,2023-04,Apr 2023
ORD01995,CUST1832,2023-06-15,a2021197b822edac90272418a470515d,400.0,Natural,The Hair Kitchen,1,10,360.0,2023-06,Jun 2023
ORD01996,CUST1890,2023-01-31,f2a499d73cb52218b1886280d3b5bfb5,205.0,Personal Care,Matrix,1,20,164.0,2023-01,Jan 2023
ORD01997,CUST1238,2023-01-12,38bf46435f734f5e0ab64b1ed8b2eb74,3360.0,Men's Store,Jean Paul Gaultier,2,30,4704.0,2023-01,Jan 2023
ORD01998,CUST1336,2023-03-17,455cde5056add9312adf5e773dce9775,49.0,Natural,Biotique,1,20,39.2,2023-03,Mar 2023
ORD01999,CUST1792,2023-10-28,1c08e49bb63fc4811010a1f3debbb3b4,399.0,Makeup,Wet n Wild,2,0,798.0,2023-10,Oct 2023
ORD02000,CUST1151,2023-12-27,0624b6f13fd50d42286fb14f431517c4,1500.0,Hair,GK Hair,1,10,1350.0,2023-12,Dec 2023
ORD02001,CUST1807,2023-03-14,679065fea02ed6e1ceaafec36f1673af,3150.0,Nykaa Luxe,Chopard,1,10,2835.0,2023-03,Mar 2023
ORD02002,CUST1922,2023-02-26,75444cec5d544c9219cce378efd65f65,199.0,Makeup,Nykaa Cosmetics,1,10,179.1,2023-02,Feb 2023
ORD02003,CUST1610,2023-09-27,1c08e49bb63fc4811010a1f3debbb3b4,399.0,Makeup,Wet n Wild,2,0,798.0,2023-09,Sep 2023
ORD02004,CUST1002,2023-07-06,4d93f6318756ea6c313226eab7637da3,4122.0,Men's Store,Issey Miyake,1,0,4122.0,2023-07,Jul 2023
ORD02005,CUST1283,2023-02-07,3a6684e3a584d25f731f13c05284fc67,25.0,Personal Care,Godrej Protekt,1,20,20.0,2023-02,Feb 2023
ORD02006,CUST1879,2023-07-11,5c5588d44a5fbd35cbef8c4c8303ec28,160.0,Natural,Trichup,3,10,432.0,2023-07,Jul 2023
ORD02007,CUST1148,2023-12-27,603c432db23638865c00000bf14342f3,115.0,Personal Care,Organic Harvest,1,0,115.0,2023-12,Dec 2023
ORD02008,CUST1133,2023-12-06,bd938139a2abed05f8adb4c777408bf5,315.0,Skin,Kama Ayurveda,1,0,315.0,2023-12,Dec 2023
ORD02009,CUST1553,2023-07-22,718a642688cf9ffad6e98bda4b872b58,524.0,Skin,Nykaa Naturals,1,20,419.2,2023-07,Jul 2023
ORD02010,CUST1256,2023-10-28,f8fe805a206b0f782ae403f606523128,799.0,Makeup,Rimmel London,1,20,639.2,2023-10,Oct 2023
ORD02011,CUST1817,2023-02-21,ce7cd26fb3a7c5102fb6f56364251309,67.0,Natural,Richfeel,1,0,67.0,2023-02,Feb 2023
ORD02012,CUST1178,2023-06-22,f15b83e018c40838f16ddd69c412c349,1450.0,Makeup,MyGlamm,1,0,1450.0,2023-06,Jun 2023
ORD02013,CUST1112,2023-06-04,0151305201986bd68fb9bab9c16337d6,190.0,Makeup,Maybelline New York,1,0,190.0,2023-06,Jun 2023
ORD02014,CUST1676,2023-06-15,941e8f675c9b8e7fd44b2f4d46a0916d,560.0,Makeup,GlamGals,1,30,392.0,2023-06,Jun 2023
ORD02015,CUST1887,2023-03-11,cdf6b3387f8976c8e38ad150173dbb6d,1395.0,Makeup,The Body Shop,1,10,1255.5,2023-03,Mar 2023
ORD02016,CUST1026,2023-03-22,08901030701788890103000000300000000000TRPB1R3IN,130.0,Personal Care,Tresemme,1,10,117.0,2023-03,Mar 2023
ORD02017,CUST1134,2023-08-12,159541f9ba5a2243f769860d3bad1af5,236.0,Makeup,Lotus Make Up,1,10,212.4,2023-08,Aug 2023
ORD02018,CUST1015,2023-11-24,4432406fa34344aec70a8a89d4e5c640,594.0,Makeup,Kay Beauty,1,0,594.0,2023-11,Nov 2023
ORD02019,CUST1366,2023-09-07,d7c4a6028a32983b520f8519a0c10ac1,225.0,Natural,Jovees,1,20,180.0,2023-09,Sep 2023
ORD02020,CUST1808,2023-11-29,e0e82ab5efdda5baa4aff10e3c0e231b,99.0,Skin,Ponds,1,10,89.1,2023-11,Nov 2023
ORD02021,CUST1807,2023-06-12,1f626e1a17d73e17dfdf2a9b18e2a652,65.0,Hair,L'Oreal Paris,1,0,65.0,2023-06,Jun 2023
ORD02022,CUST1243,2023-03-31,a2021197b822edac90272418a470515d,400.0,Natural,The Hair Kitchen,2,0,800.0,2023-03,Mar 2023
ORD02023,CUST1602,2023-12-29,abfa1c4a25bc355cca9a331daf8be25e,64.0,Natural,Himalaya,1,10,57.6,2023-12,Dec 2023
ORD02024,CUST1331,2023-10-15,da9ee342d9efd5e5de815cf0c5a045e7,1800.0,Skin,Dermalogica,2,30,2520.0,2023-10,Oct 2023
ORD02025,CUST1016,2023-12-22,45cbf6c79386505e6d6215e4d7ce9978,98.0,Personal Care,Dhathri,3,0,294.0,2023-12,Dec 2023
ORD02026,CUST1178,2023-11-11,81882597243c4e8870a3010b22f561e5,115.0,Men's Store,Vatika,1,20,92.0,2023-11,Nov 2023
ORD02027,CUST1271,2023-07-02,1a7edb4f3f0709b6776bd1a54084df85,890.0,Nykaa Luxe,Clinique,1,20,712.0,2023-07,Jul 2023
ORD02028,CUST1053,2023-04-25,b65b0fecf6bc9116a509dcb399cb88b4,128.0,Natural,Vaadi Herbals,1,0,128.0,2023-04,Apr 2023
ORD02029,CUST1129,2023-12-07,8c369e49f7cbd2d315e33fea77d1b840,33.0,Hair,Himalaya,2,0,66.0,2023-12,Dec 2023
ORD02030,CUST1759,2023-10-29,7bc1f06a82c449e78f8d8b540088dbc7,90.0,Natural,Himalaya,1,0,90.0,2023-10,Oct 2023
ORD02031,CUST1431,2023-03-31,a95d8e01dba53433a09878545f0b6f7b,450.0,Skin,Goodcare,1,20,360.0,2023-03,Mar 2023
ORD02032,CUST1538,2023-07-13,3a6684e3a584d25f731f13c05284fc67,25.0,Personal Care,Godrej Protekt,1,0,25.0,2023-07,Jul 2023
ORD02033,CUST1116,2023-06-07,18901030656771890103000000300000000000LRLE77AIN,32.0,Skin,Liril,2,0,64.0,2023-06,Jun 2023
ORD02034,CUST1763,2023-12-19,288cef91a0c51eca48a45d99259e7049,629.0,Makeup,Nykaa Cosmetics,2,10,1132.2,2023-12,Dec 2023
ORD02035,CUST1065,2023-05-31,18901030685191890103000000300000000000LCRP100IN,550.0,Makeup,Lakme,1,20,440.0,2023-05,May 2023
ORD02036,CUST1487,2023-03-07,6e782701acfe06579b0b53423813647a,411.0,Makeup,LOOkX,1,0,411.0,2023-03,Mar 2023
ORD02037,CUST1459,2023-04-01,abfa1c4a25bc355cca9a331daf8be25e,64.0,Natural,Himalaya,1,10,57.6,2023-04,Apr 2023
ORD02038,CUST1796,2023-01-01,11571904ebb951f6ad45843179998dd2,99.0,Skin,Garnier,1,10,89.1,2023-01,Jan 2023
ORD02039,CUST1370,2023-12-26,43a298f6fb694f35826da3b2fe726168,675.0,Makeup,L.A. Girl,2,10,1215.0,2023-12,Dec 2023
ORD02040,CUST1525,2023-10-21,afef5dcb0f7569900cef85484dec383e,795.0,Nykaa Luxe,Kama Ayurveda,1,20,636.0,2023-10,Oct 2023
ORD02041,CUST1607,2023-07-20,bf87bc8f2ae088813269218c0bef1e22,53.0,Natural,Nature's Essence,1,0,53.0,2023-07,Jul 2023
ORD02042,CUST1111,2023-10-18,48978c9657380897f5a7fc38ff69cdde,250.0,Makeup,Stars Cosmetics,1,20,200.0,2023-10,Oct 2023
ORD02043,CUST1462,2023-01-17,22a845a8abffb40245663d1c13c780ee,180.0,Health & Wellness,Sorich Organics,2,10,324.0,2023-01,Jan 2023
ORD02044,CUST1515,2023-04-04,75444cec5d544c9219cce378efd65f65,199.0,Makeup,Nykaa Cosmetics,2,10,358.2,2023-04,Apr 2023
ORD02045,CUST1226,2023-11-05,dd20f21f3906b29e73413d0435bc502d,650.0,Makeup,Nykaa Cosmetics,1,10,585.0,2023-11,Nov 2023
ORD02046,CUST1968,2023-06-12,571dbb10246e8598f1fca29637d82a68,2050.0,Skin,Forest Essentials,2,10,3690.0,2023-06,Jun 2023
ORD02047,CUST1629,2023-11-10,18901030656771890103000000300000000000LRLE77AIN,32.0,Skin,Liril,1,0,32.0,2023-11,Nov 2023
ORD02048,CUST1044,2023-04-24,7394201eb0856dc34ef00dfc86a8366a,175.0,Personal Care,Nivea,1,10,157.5,2023-04,Apr 2023
ORD02049,CUST1744,2023-11-24,b726560784866c94019a9be23c22642b,700.0,Natural,Disguise Cosmetics,1,10,630.0,2023-11,Nov 2023
ORD02050,CUST1802,2023-10-17,e0299f224fba5d0b6ab39c3971cc7825,960.0,Hair,Beaver Professional,1,10,864.0,2023-10,Oct 2023
ORD02051,CUST1930,2023-02-23,220f11a485c4cc672e4b5b5aa109a441,235.0,Personal Care,Nature's Tattva,1,0,235.0,2023-02,Feb 2023
ORD02052,CUST1887,2023-09-12,da9ee342d9efd5e5de815cf0c5a045e7,1800.0,Skin,Dermalogica,2,30,2520.0,2023-09,Sep 2023
ORD02053,CUST1674,2023-03-14,c157e14d2f2c994b106d670227ab2739,999.0,Makeup,Kay Beauty,1,10,899.1,2023-03,Mar 2023
ORD02054,CUST1533,2023-06-19,397a6617c8aca4336e8682f129990624,2100.0,Personal Care,AMAZON KERATIN,1,0,2100.0,2023-06,Jun 2023
ORD02055,CUST1308,2023-02-09,124f291afe9ed7f1fe3d84dfe6fe3245,77.0,Natural,Jiva Ayurveda,1,10,69.3,2023-02,Feb 2023
ORD02056,CUST1469,2023-05-02,50dc13f9d2a0d8df99e6f778f016f939,2990.0,Nykaa Luxe,PRADA,1,20,2392.0,2023-05,May 2023
ORD02057,CUST1658,2023-06-27,97eb0a7fc0ce546afac4cca83b477974,81.0,Personal Care,Nature's Essence,2,20,129.6,2023-06,Jun 2023
ORD02058,CUST1987,2023-06-13,cfe1bd28ee06f9163ece7fa1e84a2a22,150.0,Hair,Head & Shoulders,1,10,135.0,2023-06,Jun 2023
ORD02059,CUST1031,2023-03-27,18901030685191890103000000300000000000LCRP100IN,170.0,Makeup,Lakme,1,20,136.0,2023-03,Mar 2023
ORD02060,CUST1062,2023-11-22,3cd60a3c8eb928ff94a55e3ff5c929e0,94.0,Skin,Ponds,2,0,188.0,2023-11,Nov 2023
ORD02061,CUST1490,2023-02-15,0c610ad565589bce6b861960159ac311,60.0,Personal Care,Biotique,1,10,54.0,2023-02,Feb 2023
ORD02062,CUST1867,2023-12-29,a9f0efd23c20338908f52a330f014bcf,45.0,Skin,Denver,1,20,36.0,2023-12,Dec 2023
ORD02063,CUST1411,2023-12-10,017044830af4f3456d17c571f46a032a,1700.0,Makeup,Lime Crime,1,20,1360.0,2023-12,Dec 2023
ORD02064,CUST1436,2023-11-24,4b4ad5e62117ca244e00c91cf79e789e,225.0,Natural,Lotus Herbals,1,10,202.5,2023-11,Nov 2023
ORD02065,CUST1702,2023-06-21,be87aa718721aa601b03cd96f0d0265c,277.0,Skin,Allin Exporters,3,20,664.8,2023-06,Jun 2023
ORD02066,CUST1110,2023-08-17,5862930756fbef68849d9ba594ffd3ed,5650.0,Men's Store,Givenchy,2,0,11300.0,2023-08,Aug 2023
ORD02067,CUST1502,2023-01-06,220f11a485c4cc672e4b5b5aa109a441,235.0,Personal Care,Nature's Tattva,1,20,188.0,2023-01,Jan 2023
ORD02068,CUST1729,2023-05-16,98f77830bf9481849c4247b2ee9a585b,1199.0,Makeup,Max Factor,2,0,2398.0,2023-05,May 2023
ORD02069,CUST1931,2023-04-18,531d2532009246fad3bcdc8e1c5faa1a,1150.0,Nykaa Luxe,Bobbi Brown,1,0,1150.0,2023-04,Apr 2023
ORD02070,CUST1454,2023-05-08,4e3de600ff30c62dc80e53b7a605b792,129.0,Skin,Spawake,1,0,129.0,2023-05,May 2023
ORD02071,CUST1075,2023-12-21,7d1146cb053a60aeb11822e83c93579d,4400.0,Makeup,Bobbi Brown,1,10,3960.0,2023-12,Dec 2023
ORD02072,CUST1920,2023-02-04,7195bd44cc2cfbf40d9d2876d3cfc66e,2300.0,Fragrance,PRADA,1,0,2300.0,2023-02,Feb 2023
ORD02073,CUST1082,2023-06-29,4432406fa34344aec70a8a89d4e5c640,594.0,Makeup,Kay Beauty,1,0,594.0,2023-06,Jun 2023
ORD02074,CUST1329,2023-05-12,0aa9cd5bbd0b260ba90061f33251c82c,1050.0,Makeup,Too Faced,1,0,1050.0,2023-05,May 2023
ORD02075,CUST1622,2023-02-25,f7f76573099db0058ef5264c35d9d02e,539.0,Makeup,Nykaa Cosmetics,2,0,1078.0,2023-02,Feb 2023
ORD02076,CUST1151,2023-01-01,ba6b33389175dd066caa8191750b004b,295.0,Mom & Baby,Himalaya,1,10,265.5,2023-01,Jan 2023
ORD02077,CUST1067,2023-01-25,4dc2511bbcf3b0e09194c32d1498f0f9,750.0,Natural,Aveda,1,10,675.0,2023-01,Jan 2023
ORD02078,CUST1129,2023-07-17,9e050cb5bfcb8d805e791e455a8790f9,275.0,Skin,Nivea,1,0,275.0,2023-07,Jul 2023
ORD02079,CUST1281,2023-08-13,18901030685191890103000000300000000000LCRP100IN,155.0,Brand,Lakme,1,20,124.0,2023-08,Aug 2023
